TimeOfDay,TrafficVolume,PacketSize,Latency,ErrorRate,ProtocolType,PeakHour
17,585.4580616489106,1588.9464468326235,88.41785652911025,0.12288919226825855,0,1
4,77.59154680176766,1307.8522243329076,47.64698922537721,0.5215935251299799,0,0
8,494.5031142314908,1260.6506380149954,110.330157444692,0.27387879529555625,0,1
3,80.26722030720867,1841.9656372153997,44.84892351993103,0.07938160244865736,0,0
21,90.62834136179968,1466.255564360546,48.958584001204905,0.32599679680500654,0,0
16,571.6085071762317,1463.40131563866,102.9258488143163,0.008792123068141578,0,1
8,486.42377622543086,1279.5381051517415,90.77285313592333,0.6619328525282901,0,1
0,128.03131475030654,1203.6443389006326,55.48217280938039,0.03821449037711307,0,0
20,122.18108095863172,1482.3362242375435,53.469837576021874,0.49592975820608276,1,0
19,92.74524173031104,1431.6824156982543,60.04772954762646,0.7875431411246728,0,0
12,474.87002696968835,1500.3468713484901,107.81460895857772,0.07115281521516602,1,1
15,455.20005965927487,1517.430788076435,90.39110364433961,0.3655685640007355,1,1
12,453.4559402903298,1997.8922162521387,105.30369060909192,0.7549490594883338,0,1
13,517.6603697253921,1432.284003852209,109.88021673515857,0.1509807396600544,0,1
2,99.60429369570069,1815.9880215886892,55.19739407062673,0.08891578175952929,1,0
5,87.52789130141586,1828.404843008989,46.11578926054632,0.20535374593608668,0,0
17,422.5618538938361,1650.7248570543968,91.03662297644524,0.4045026087641109,1,1
18,505.3089383911106,1452.9747334901776,88.60362880890989,0.42816209839788777,0,1
4,90.60895641877333,1227.7055327734543,58.02365997069433,0.0701349274085939,0,0
14,490.2351152208953,1595.5887754667813,106.22878823842038,0.3058470548879151,0,1
1,106.09323657396163,1703.762415940189,45.89390687895644,0.15618017619108276,0,0
9,374.90985693060685,1849.5374928565968,50.6359446937856,0.9226567682978368,0,1
23,69.3345079258175,1310.0084091506437,49.38156343299488,0.18812925097710634,0,0
17,614.8221538402594,1451.2947221629465,90.27418531034317,0.9122586723356491,1,1
12,474.6694746650191,1311.2270819154305,100.36183943956603,0.27980193002984816,1,1
4,49.65133795204942,1373.3044015126154,50.953476438602195,0.648383646250645,0,0
22,71.00119640967495,1632.8775068471255,59.656265473259495,0.3567364054141964,1,0
23,149.68934737282865,1364.139046126853,46.72156237116864,0.4863811051451365,1,0
0,85.9400507946032,1335.145764536598,41.45300337902331,0.25155813439629604,1,0
21,123.18030489794313,1659.399172744455,44.755231323220116,0.7309547726281731,0,0
0,102.42235996674411,1590.1477580087094,45.536762882838886,0.2768573275867013,1,0
17,475.7516481250515,1570.0022395870349,95.73072823967105,0.30574824926441,0,1
14,538.7722735381546,1369.4225283601868,89.53496270872857,0.36457236181581504,0,1
16,380.7821662321856,1758.6046556429403,54.1106100290947,0.8913724664211986,1,1
10,427.94336900716985,1502.8980394639582,88.8396723699052,0.5384923235700138,0,1
20,90.15297975720878,1976.038027750954,50.10008984149615,0.21474601833008425,0,0
21,73.14191203460783,1532.233233894009,60.00096091761087,0.5548158408643856,1,0
16,470.9611105748014,1033.330431630568,105.53568271763623,0.5142072738759768,0,1
12,542.6856522841414,1024.4248930446263,104.50757011712359,1.3369640869943686,1,1
0,102.64273442671961,1624.7899883690936,59.2865810037258,0.9207368035447219,1,0
1,126.61234071019179,1760.0988304661612,56.228247821184866,0.5212770485730158,0,0
8,509.7687642175872,1343.23437401523,105.65124367352604,0.2089007780812044,0,1
2,119.84921662989053,1920.1957545554303,48.44636575027766,0.7561021755328917,1,0
0,98.71859399743005,1832.5997873988206,49.886555626051035,0.42807816576043345,0,0
20,88.19449033280435,1542.1093526882296,49.64348066166897,2.108934120347024,1,0
15,574.0284027770945,1607.8907884712262,95.98574452427891,0.1421812133355402,1,1
22,85.81299424127866,1678.9060434777034,51.06018255941462,0.04150379647353249,0,0
5,106.87689646248599,1877.998979464103,51.75373848523828,0.036227184148757356,0,0
16,538.4448681612237,1636.4271933491164,87.55371532841774,0.5108678315914416,1,1
4,116.82985408941713,1537.5863304542297,58.16021249981149,1.4005782940414635,0,0
4,76.6911465955996,1634.4602395173297,52.04898756536641,0.0009668914224489475,0,0
5,121.03900811656531,1607.472056289845,48.686085190246914,0.6468959632323219,1,0
2,80.4208950778546,1684.8820374549987,51.105879893647284,0.5351074432073138,1,0
20,116.21407310699988,1185.9953413840926,54.651844455793004,0.658951994359203,0,0
22,110.70346942098197,1563.170689989491,42.66656793707054,0.21956684870748253,0,0
4,116.37261323559797,1592.0881015159473,49.47469636759877,0.8587801321649653,0,0
20,75.89992957801945,1485.4305665895656,44.07072112568834,0.022868553741712955,1,0
4,111.75859485468783,1656.8332888435118,63.2850191048781,0.7041291063588093,1,0
9,554.2796838204085,1884.2335241138082,101.38186047768615,0.15535386418192615,1,1
9,509.66978915808704,1527.6434262208882,88.22254352400493,0.32393184054897295,0,1
18,459.06916601977116,1638.344216141538,135.99466780697392,0.8647763460014785,1,1
16,545.9873807163995,1821.2529520903106,94.63981421219611,0.15828708599240163,1,1
20,102.2783925620154,1532.3129011883711,48.95460040961896,0.10241090683764363,0,0
13,416.2777868086152,1322.307359528238,98.63201760014637,0.5717732153508787,0,1
8,455.19052688416696,1623.1557698175848,91.52046943430965,0.3811359855597795,1,1
13,473.68527343865134,1059.6667726403848,102.47352017496144,0.36118900310441643,0,1
0,130.11636575279312,1040.326592407464,38.94629916819987,0.14837453723957192,0,0
18,566.5091543153108,1566.6024094232516,110.85898382877292,0.017751574957623653,0,1
12,566.3484265528338,1031.0059233836269,88.7219512926278,0.2640445064109816,0,1
12,511.6180138841933,1236.9664515143618,95.84678477689688,0.05633775839595445,0,1
3,118.27189583558399,1423.9802872979355,53.75759836843081,1.1821725423734206,0,0
0,77.18441182628219,1355.7167300508227,48.977694908469424,0.021062631844877975,1,0
16,500.34015491963856,1470.4386992905766,98.36452252902373,0.282509677885097,1,1
7,109.03265403299193,1722.5740281536994,44.93961278635115,0.026829932412138068,1,0
1,78.50201885381759,1547.6961622727863,60.47824108735225,0.05021074115239421,0,0
7,104.1982417928374,1332.135919644108,52.65741191103295,0.5377409360139026,1,0
6,133.73278371608689,1770.8882145568552,44.58607525865417,0.5208012293130607,1,0
1,111.17539569121254,1214.228552691162,50.89091223028926,0.016805380538014038,0,0
21,118.35090413328241,1544.3767017544199,44.23266002674345,0.0005660578610533002,0,0
21,50.95186153135475,1191.982804997659,58.612071469947246,0.04104886740455793,0,0
2,131.15937698305848,1550.4635811461078,50.99818980354273,0.7198452434266792,1,0
17,490.6938826123915,1436.2745192214804,90.24453472092934,0.43922836578468116,0,1
11,461.56568429649786,1716.4475823052735,106.97590735623916,0.01943187593378687,1,1
0,96.5072429638014,1644.137894238846,48.60962163975843,0.3348100780118151,0,0
21,70.29955683438205,1382.5721336016675,43.558856722387596,0.6224483691293408,0,0
11,552.3971030876071,1344.2120718367519,103.8104633390021,1.016093495507646,1,1
4,93.29208554452414,1436.9806533935782,51.76420917068947,1.359326789313978,0,0
16,463.0684593986965,1875.1142920068678,111.37733632567398,0.19833239459359267,0,1
15,491.5972467155817,1823.813696221616,100.64503556917798,0.07299429019396077,1,1
14,555.900782728807,1306.3463629262699,101.07060286958551,0.13520008146835072,1,1
22,102.62916801562442,1660.0450676002697,50.80066518272592,0.7484375549028299,0,0
14,429.51531152332666,1153.713714220547,115.95282994507029,1.7786487434329081,0,1
4,109.29961659482164,1410.531507788527,48.44963238362965,0.31404841149185436,0,0
20,81.4204009135475,1314.4871294275083,52.347274844028654,0.1821758917687235,1,0
13,392.19494843125915,1713.8558915144881,53.08372726007806,0.28034994689797166,0,1
1,129.92014425434357,1241.8564960423175,51.7488825961538,0.18178730646355104,0,0
10,522.8614937413845,1585.8700470844944,96.5209539394043,0.1481848660311053,0,1
18,496.08646680982923,1500.1420243131927,101.20604007307503,0.45039419870955805,1,1
6,93.08780970606603,1464.910234054098,49.53171119283574,0.007930552645383844,1,0
5,127.94159001466632,1834.3165901488796,59.79605180055901,0.15025010319647464,1,0
1,161.74310300396812,1851.9394384668622,47.71118107284347,0.5414414402577408,0,0
5,108.97561037133033,1471.1214363094057,45.43710736873886,0.016293981357572627,1,0
17,448.5182658836062,1430.8167398800013,99.93798308566925,0.043433957190769104,0,1
1,96.91068962264048,1198.6253362393666,49.61650901285664,0.1736425440327223,0,0
17,521.5286336047025,1499.148202552158,101.9684352016863,1.0510677507508168,1,1
14,382.52358465040675,1890.6606511491982,47.712766988993344,0.7238427286526397,0,1
18,516.7249600889058,1474.2529320944154,101.10373479932876,0.011202887275245146,0,1
1,108.72850258986158,1645.7518566287558,50.64803519485606,0.34828934742668133,1,0
19,126.52684395974441,1220.500535216147,54.52994844680003,0.1605763371118679,0,0
5,124.44246604746107,1413.0450140532796,50.46503191854576,0.5229800231977642,0,0
0,102.22344320579073,1592.4930611605303,50.51237515315795,0.6392653563183188,0,0
23,130.29273813160717,1521.1724796096105,52.581731898542586,0.9933858846308369,0,0
14,601.7839159519378,1664.9334668821123,108.67655063181518,0.3225750817137783,1,1
22,100.55902910488919,1379.4656230882672,45.081621061867104,2.596986652755214,0,0
9,520.9093539233875,1150.002290235267,87.47679440133179,1.9556643054656426,1,1
18,411.6351323444712,1724.418046064454,116.95479629383811,1.0692422864370672,0,1
16,427.4513368779456,1312.7701421458182,107.04075437928158,0.427679543488913,0,1
4,83.23607371980962,1601.3208055003968,48.90306681835298,0.25375426362921205,0,0
3,91.12763390965893,1590.171373297683,50.09850968316565,0.2265821530339324,1,0
9,445.1938487630966,1167.2493609936016,96.07438306670173,0.006099427238698217,0,1
23,99.28009176045516,1709.825083448005,51.05640362220776,0.14329100370088024,1,0
16,479.3145416162691,1386.6865610942061,90.28162810595312,0.6343592022499602,0,1
9,553.5447615669808,1511.0109243973923,108.40166985089925,0.4627062291723826,1,1
16,476.2613177258146,1428.3634872068887,101.75453398628501,1.2409886073930285,1,1
19,54.26564103569011,1824.5183004465819,51.058135480166754,0.025658366760889745,1,0
23,102.5150234507084,1768.6980416368126,45.53028808660739,0.0843730231254983,1,0
4,99.71603951177322,1137.5330832458556,52.62133548386318,0.778526606634048,0,0
1,82.75900237191013,1951.7654243816378,45.645141784269796,0.22197899542949262,1,0
5,101.89999766994075,1364.3386534969607,46.53924570045607,0.06297741723632279,0,0
20,78.4947082354733,1920.4873353963676,50.43810961720876,2.8204749836665344,0,0
1,106.59679907246685,1448.7580855720032,62.53665949807826,0.7738194670911851,0,0
12,631.6462218464926,1431.816658781613,101.7146613335481,0.2627505897368872,0,1
10,409.7197263546617,1450.5344533844354,74.31199120332431,0.8667853112473033,0,1
10,474.187895649542,1419.842071004102,93.57498616639249,0.5706615800580332,0,1
15,466.1747439275432,2004.8793075646445,106.83729112220574,0.7802637814813039,0,1
10,478.33700582562284,1484.7273601358731,88.71539055015876,0.8442578155033462,0,1
18,550.9962289798488,1439.540713492262,108.3110244114566,0.04426736833304454,0,1
14,527.1413279659512,1515.4021514985889,101.58820574765029,0.4877190890866291,1,1
22,116.97533005212847,1306.532960615059,54.95663596295388,0.003404339759191281,1,0
22,100.60991009507197,1819.4241068580502,47.205729453745015,0.02221437380254292,1,0
15,433.89503400275714,1205.7838328613739,93.63216085067285,1.1715994350956873,0,1
10,444.265731937001,1377.198278585719,105.64985158284512,0.3749262005785861,0,1
21,114.92519414933184,1687.3320619693584,49.962358125139204,0.6657174895441658,1,0
15,508.54159492066486,1508.4704261534864,99.31977188213726,0.9116281345565644,1,1
7,125.20414812157676,1609.8430365000092,57.84484934474531,1.493750795021434,1,0
3,105.86524206493594,1806.632823337086,53.020704635308924,1.0176275426804942,0,0
7,76.3397001333575,1700.760309666496,40.050385166521366,0.3301575006369629,0,0
3,89.5619637163369,1527.4952690282291,53.99534061258194,0.20471420635253987,1,0
23,111.2962829936586,1917.8685299703598,53.49484400207561,0.08390955545959394,0,0
2,114.2066499247725,1374.3327702407532,55.92455643611716,0.2556807857528965,0,0
2,117.10217264309375,1479.9380718014893,45.30150790213246,0.22824257188647987,1,0
17,447.57379433974035,1493.9119336994468,103.24805825210123,0.4100073751622059,1,1
18,439.9484916961537,1479.515646796604,101.11630021243181,0.547573263816852,0,1
18,490.509874012629,1286.157868607768,90.42368152520247,1.9158088689370953,0,1
20,128.80147033066908,1183.2700349679003,54.7338328395329,0.6516870117003742,1,0
4,86.12263358383964,1583.4403148758388,48.79227000345309,0.5160592139746504,0,0
17,522.7485945300486,1373.3052428898686,111.52732391252334,0.20405362344364425,1,1
9,522.7530569469483,1881.561757796256,92.57141214932524,0.017556596069009802,1,1
21,115.21545499341227,1485.491535352952,42.69707264600302,0.16992656289408778,1,0
20,133.2888050789642,1449.702148501702,48.78716908984428,0.7314751893829813,1,0
5,131.23812849532212,1718.8679572805308,51.15956591281223,0.11487764337458016,0,0
0,88.1078833232099,1580.4385274895444,47.32902036390544,0.6227242313476026,0,0
4,58.04209117382652,1464.8965144425902,34.67771565620886,0.4334882603414096,0,0
8,466.0735332317629,1371.8536504471112,103.8364914491877,0.09428463845784352,0,1
11,503.7836147023618,2231.540360799815,103.78980690522026,0.15165159550544088,0,1
13,481.91773611571716,1572.3571524523477,106.87167278540966,0.3428907901446152,0,1
1,139.35797885856272,1716.8859154768793,48.09753782224611,0.27096443090161065,1,0
16,500.93901521582245,1295.410895953301,95.64948267618092,0.7538104909123124,0,1
13,532.6855940128097,1384.402922715265,114.40321772801491,0.662890670493811,0,1
12,510.8607154823672,1922.4691776580576,84.24595314178283,0.42733272129683303,0,1
8,482.66834082545887,1779.386187871127,97.5288220633236,0.8637581218605758,0,1
14,403.7594161018667,1591.5244207466567,101.42301846131805,0.41353308492724367,0,1
21,98.42764722917029,1423.6858216405953,53.030109150071205,1.6675539536799593,0,0
14,662.7323646577063,1453.1928456086848,101.69767182404318,0.1224544148841992,0,1
23,75.11083200324333,1364.7778529487741,45.390036807692205,0.6261125453925287,1,0
10,409.2563477812888,1268.6301339722718,111.67613948020855,0.2309733921248556,1,1
15,596.8194651284455,1684.7688368522029,100.01907412276907,0.16353462786155618,1,1
16,537.1041484934667,1607.7662445584117,83.31997293508635,0.09946179103502589,0,1
3,103.74839761046873,1647.2157632684546,51.04588325386697,0.4020432547398102,0,0
0,127.25347724734115,1432.620402407547,52.37638435610732,0.12133487178865926,0,0
7,83.36996114087806,1551.1277950266326,59.803719766990575,0.11179110591108563,0,0
16,494.6702619542674,1413.591247005173,104.08751348870292,2.3299137812176767,0,1
2,119.10308233801646,1354.5383874459387,42.58987213992439,0.8091066943851399,0,0
19,142.2070873564079,1833.412487228435,42.765493545958215,0.6897126441646788,1,0
14,441.5727842671696,1524.3014593681485,112.58709458198267,0.7900867269545704,0,1
14,564.0367229280197,1601.4908676573082,91.9719698665086,1.7356416098752834,0,1
23,107.63678121681968,1667.1508027715001,42.2520946792742,0.42580972940691547,0,0
21,103.26122134858832,1526.8081772466048,55.002554338792166,0.12438703576243619,0,0
13,499.6135388872631,1548.1265488050308,95.24264187785329,0.9910109423874199,1,1
22,72.30706758610793,1282.6749646092585,54.73506982079804,0.6788159986370609,0,0
13,548.1544499106516,1320.776994312683,90.85280494670589,0.2674808790616555,0,1
23,84.35461959347344,1310.4370489743108,57.3690616683294,0.3208179786062319,0,0
1,78.40618594995306,1621.091683364107,54.360318534666376,0.26487885375463344,0,0
12,544.2729479450169,1514.178130564413,92.77314633398653,1.3292170478366938,0,1
13,539.456701257334,1320.7936872468824,83.39609533105359,0.21044036897866064,1,1
23,101.58000167222124,1616.0197683270414,61.52581929377071,1.6550061946894885,1,0
18,553.9771810405821,1608.6912921908213,97.89792298006854,1.2054849288429517,1,1
6,128.5187316295823,1361.006801740127,46.18634176462142,0.4978308793822727,0,0
2,126.16448155651081,1494.4344910741452,56.9315413441475,0.4335381539769465,0,0
14,473.586051329901,1609.4283350120954,109.4575985341244,0.2310885920178859,0,1
22,120.28209862559424,1328.3289291761153,55.9139827165629,0.009254310836779935,1,0
13,510.58204887543246,1613.24535297919,99.01491722482268,0.06826691126925909,1,1
10,586.2953885176187,1560.2047208327124,118.81054690323624,0.7016822621324909,1,1
14,493.8135831866413,1300.1600588997946,86.89381819448639,0.3188942009906589,0,1
12,482.1764181315835,1543.9593469996205,94.47950478442479,0.08116425863011967,0,1
17,469.31015615785617,1573.129717331181,103.89878755714884,0.15323598717341436,0,1
5,103.7857578847111,1374.7997747722402,55.840556721185564,1.4766899638406652,0,0
2,109.33450935184207,1390.5432700267581,53.305795102624145,0.22874736463540027,0,0
18,524.2981141463636,1298.316013813762,99.17134264153209,1.1912577734212204,0,1
14,517.4586270155928,1410.2002061752212,95.2485213276052,0.18165979416837014,1,1
22,113.42074025359612,1497.5835979125704,55.86755429179677,0.3917768055140646,0,0
4,95.54916328171204,1391.095568261136,53.82198006638515,0.010344822805037027,0,0
9,456.37423422040644,1203.0224203512225,91.25476207308935,0.3689416526240301,0,1
6,80.80344006172704,1362.2823950726747,45.47865300968486,0.5065963535460407,0,0
16,548.7525547651734,1416.5415786375995,94.54511845560485,0.13348574529580942,1,1
6,109.4064462105658,1663.3677419264504,46.63119067190313,0.43248661563365015,0,0
21,62.88324458099352,1618.9529829553862,55.149204562732336,0.52088130497987,0,0
11,554.8376713399971,1667.2442157750004,104.35732322218017,0.5805940939151975,1,1
16,594.0217573201328,1352.1962206002063,105.57787240403098,0.7489556973988546,0,1
12,464.20415746207334,1528.3101558158687,101.91669636796776,0.18650324961077122,0,1
19,106.72320092552081,1015.3907001996932,51.19385357668677,0.4194067597107635,1,0
3,90.53083812735281,1585.7840796361977,42.09091292329845,1.9971327883051242,1,0
9,531.4153462735584,1622.1795347801594,107.94183657684769,1.1420984517185804,0,1
2,76.6798222184955,1429.6749664278152,47.182592597042785,1.525257171727708,0,0
8,496.42771714506097,1559.0859623443564,99.66844666950007,0.2439912614770311,0,1
12,549.065706399939,1197.0151449259895,95.26827077864665,0.7730628196109488,1,1
17,561.785586964942,1339.786601920035,101.45871565151675,0.4836577571575902,0,1
14,521.3247909459844,1653.0898476864552,105.73093927243995,0.043179476602473066,1,1
3,93.21909393580522,1602.2506557079148,44.95572483738336,0.868579932453685,1,0
14,420.36994578281957,1417.6290977910464,102.52749224244002,0.5652082770101418,1,1
21,84.84900577521437,1662.2724634809422,47.754987106230715,0.11089558279712039,0,0
1,90.6145319049044,1527.659623359982,56.607293879380016,0.04154873630124809,0,0
14,465.1133108349193,1399.155807215568,88.85374597020372,0.9070704291208624,0,1
7,101.19105936627231,1463.4345378793412,44.98741865217973,0.04109432859625234,1,0
7,93.1622452765743,1408.916461737693,48.202148909815946,0.04789977571508441,0,0
16,508.6060686167722,1263.2448098362945,90.74356284986162,0.27879118029169836,0,1
11,560.1313650523832,1751.3371611804203,97.75618987013088,0.07239603749449827,0,1
18,479.67688893853193,1386.3951133414819,94.72114493884287,1.224786726869947,0,1
9,430.85665113728874,1333.5278571406177,100.88412377701813,0.31770707239423757,0,1
8,464.91462009375624,1194.1303358973282,110.08072027824154,0.42099877669586255,0,1
4,111.67176939946543,972.8064264821746,50.356398028421374,1.3162818557782794,0,0
5,113.55887569905346,1640.2993736237975,50.81177280408239,0.3777913978584202,0,0
19,108.12170394032468,1658.7217374072425,44.7133869859395,0.21816153720102066,0,0
1,126.01474611776032,1738.6077169189416,49.329702230924354,0.7976568300237031,1,0
23,96.2727386024603,1470.1921367659636,47.891227641953016,0.29246056496363937,1,0
12,602.6083074004662,1435.601494541281,106.81640963640486,0.1917070827328412,0,1
5,116.36374272211813,1398.4553773393718,46.177165083986516,0.6422832432501289,0,0
4,49.53025059584245,1416.6884740323594,45.696722037443834,0.8087493482507986,1,0
0,136.01317259927134,1723.9580701480375,51.58714598573674,0.7844267752753734,0,0
20,84.66026779728557,1494.6969502542083,59.90051527186469,1.9010109548644325,0,0
21,79.31797621086139,1575.6141592002805,49.12025688012668,0.7724503570743959,0,0
20,110.47542219665787,1411.5986336079193,50.84104203115249,0.7346933015054345,0,0
5,65.23639055326913,1764.1695812441415,54.74010924177393,0.9741549010372705,0,0
5,86.09061537356773,1119.052224113052,52.54951949307636,9.260622310453107e-05,1,0
22,131.14197081248415,1255.8951650563909,52.58239740191099,0.22504670872164165,1,0
15,527.8108789498751,1575.9421048469117,99.04807548081995,0.6689485104467402,0,1
3,116.2447956187844,1850.1221502461872,49.62132408610869,0.45779425313398664,0,0
10,467.1544699751263,1454.9799600482459,92.4485146227347,0.09774717068401007,0,1
23,69.23260002063793,1331.5258388545312,52.43186627150691,0.18101109973668636,0,0
22,114.13634858627468,1700.1325410316688,52.31777214999321,0.20533376695572766,0,0
8,546.5128078120975,1564.73968840298,107.17164527693802,0.4194659395353788,0,1
22,117.6998677216222,1758.042762398849,47.55947764723327,0.8907015305397258,1,0
2,104.18138460235731,1241.9297830511316,54.15067199689303,1.3477529537234778,0,0
18,451.64658782639646,1742.3336972021852,111.33334788147937,0.6933320404361861,1,1
7,148.7553917611946,1190.3085086463457,43.930209408618694,0.9255967687059822,0,0
4,109.59574885968351,1442.3655707690266,48.51563710321297,0.3175296712551359,0,0
3,96.52226716821664,1582.5565505647853,55.87511790980419,0.24696403057150615,0,0
23,96.61101525033264,1537.2026756398188,46.75222150073557,0.24937321274221239,0,0
5,102.99194956147107,1712.1184671964734,52.6438126359167,0.47860653282343146,1,0
1,121.39216524315961,1134.6679965981552,50.042880010012155,0.06632971819061874,0,0
19,103.79256246610905,1528.2014959398073,51.65439660711754,0.43314848281726465,0,0
10,542.9256576723749,1739.9284065567895,100.39056302692211,0.5470107116930218,0,1
3,103.02795375786414,1511.8588454144192,53.73085492282136,0.288935856630082,0,0
14,494.38230542648097,1271.5320640466596,89.78482864136122,1.5305854854234051,0,1
5,112.82500786656777,1701.5014789653305,45.43338377938856,0.46851882472000334,0,0
21,112.06572067347592,1370.337945971261,57.32256775133428,0.12423034133950862,1,0
16,491.51829404524227,1335.1353975874244,121.00363279985318,0.326210202422604,1,1
23,85.01586084571481,1309.9728494232986,49.97290280686819,0.5625876467715579,0,0
5,106.8345782948087,1460.2629774102074,58.57633021075855,0.19550686055271996,0,0
18,503.9174334481297,1536.6120440745742,92.28225352986478,0.041496063207860326,0,1
1,88.90256574458485,1246.179989059384,47.342070582570216,0.43785714540290266,0,0
14,457.87997587316016,1287.2708246540112,114.57487511745371,1.4770089574035041,1,1
10,520.5237921947228,1361.1034248275564,108.04106528623359,0.3318640829403987,1,1
7,111.00190114055388,1309.002270422672,58.03213548966129,1.1828108014752297,0,0
18,481.99839426725697,1507.351645309886,104.68555769059004,0.9009763875648675,0,1
12,471.0031482043537,1572.2443192801761,89.87453923485725,0.07973988423486221,1,1
11,458.48724054814045,1544.7747620533187,102.23577357502677,0.6157917850959086,1,1
4,107.64509878289837,1545.0663777495606,56.010012692340055,0.28587691281990846,0,0
5,83.92045852718527,1834.1983430577222,49.33632398676914,0.14400528004092564,0,0
21,144.8226913804146,1584.736719925431,48.56783240747141,0.580677580540851,0,0
3,91.79437128058007,1656.7928495778494,52.41926701482061,0.6786799519315725,1,0
18,378.73928610636995,1417.0768500446054,47.20246867227402,0.09916225307475164,0,1
19,99.3965666674173,1688.8012285322982,51.4775024155675,1.229296059377421,1,0
0,98.53933040362395,1407.5294952413356,50.31750732335728,0.6954469492995116,0,0
19,122.23437135048377,1582.289665517718,47.5479276962579,1.3543414441680526,0,0
16,514.4063118363852,1225.7266263635236,109.80737231867414,0.19068381343082694,0,1
11,458.3082408280099,1533.2468263976243,106.45987938950773,1.4011943064926233,1,1
14,485.6804063251612,1304.9239529661324,96.46329415713373,0.22984264966092421,0,1
0,106.54839543301975,1687.2071308967816,49.92519367529963,0.027740372888313505,1,0
13,391.7642874844795,1675.175292399757,48.643622000760814,0.71978299231117,0,1
5,126.77243468780901,1406.6745224881815,46.806761803785236,0.6078677641679481,1,0
4,83.3766022839067,1909.9149857249079,41.50865163796482,0.45554090129546493,1,0
10,570.8521910473809,1442.824340761305,95.16172255643927,0.3365681153098388,0,1
3,107.84930282253177,1177.5962198654945,46.87986250842189,0.01634697004330323,1,0
12,531.4797068196987,1344.176405927464,101.14890707835359,0.489877916693255,0,1
10,557.4711718000636,1291.1717955284298,104.40698801528245,0.26964222699887636,0,1
2,111.46264105384996,1575.9204203572508,45.989076650985574,0.4107282903368997,0,0
0,113.45772432634902,1252.9273946655094,51.86748680863503,0.28046449913107396,1,0
5,96.71167119077238,1392.157196838751,45.218771085666624,1.6915235411953493,1,0
17,518.6084340736047,1562.910434107354,98.74707484361545,0.46330805422703464,0,1
23,88.25004370056514,1527.7291789423605,46.98790449669583,0.6916221697889708,1,0
9,482.8294450206016,1497.4712375316442,107.46173638079044,1.377153998546922,0,1
4,139.29390095937816,1525.2001038088135,50.583865499972994,0.4477532674002953,1,0
22,83.83612829899157,1425.8999804984692,49.449160370841106,0.006067930192265668,0,0
9,507.71585633181405,1179.249588866734,93.74750239885115,0.017446717392432608,0,1
11,505.6734518357738,1420.632355851071,96.71158691623461,0.6058990613805445,0,1
1,93.78491056438402,1593.7499568630572,59.145304061630256,0.1636171146614549,0,0
12,525.7200468285218,1472.6130022781192,94.98915879277453,0.43301240875607633,0,1
7,111.79444185482765,1578.2976746261002,52.39703458798242,0.11299704329781445,0,0
1,81.48361633704842,1382.6433940981028,49.43676841556156,0.1575258638549131,0,0
19,102.02713423093103,1698.8672159755856,52.25412657287019,0.35123631985061254,1,0
0,78.35265322455285,988.7364265057332,54.184879363466194,1.8559607136793326,0,0
4,115.77097236634602,1528.288102584671,48.230107533394616,0.47890868679110354,1,0
8,508.8243655181313,1769.7760694242556,107.09773426445123,1.375594505191167,0,1
16,504.1164943358544,1799.5397032082926,127.5663947700584,1.601745569036915,0,1
8,532.9515674436202,1453.634766151505,105.67539994191705,0.11666639059118292,0,1
10,486.22448547657996,1234.7603688714232,116.13581464599795,0.18639751898733806,1,1
14,545.7010979609103,1773.2945684686717,104.81046000106613,0.7348212053516927,1,1
23,81.03110254487729,1489.6269666388878,45.340191889012466,1.0078166521598209,0,0
5,128.23753037789055,1468.2060921460238,51.37846998626492,0.36617976083124504,0,0
22,88.98177634890293,1321.4290718244538,48.348081018950346,2.4973367284051258,0,0
2,66.07641864608824,1250.0225038283486,47.020296513412134,0.005819838869622602,0,0
16,483.5732545768634,1612.7726337848708,99.27414789597714,0.1780465962981572,1,1
4,91.16063605491581,1633.9742909517322,49.22624960635624,0.48796961931499044,0,0
11,483.1963006924982,1540.3088003598843,89.4007509420714,0.31676968923532955,0,1
17,511.58240077419913,1347.1908436812314,127.08461584719792,0.06199026889660064,1,1
13,554.8921180444137,1287.00023497817,108.07870914472197,0.22926452575379772,1,1
20,96.16588172205726,1213.5502689560215,51.221951229210575,0.012888260842533384,0,0
23,86.16764860362198,1387.8909647844055,50.449400556254865,0.5146541972822447,0,0
10,443.67265938581016,1298.8292870502073,112.02348619621895,1.1162615972097694,0,1
8,476.5908604345478,1158.1380609417909,120.75570362309493,1.0808645867170934,0,1
1,62.24350321499295,1630.2690024706096,53.42542686006287,0.6012277675898143,0,0
11,463.743345324182,1236.1872277030066,101.2119270478432,0.31346459354225714,1,1
2,124.88107791724373,1696.7845362861467,57.36322035988808,0.3587523338143509,1,0
2,83.53281590843154,1578.8143420226927,50.7117962146793,0.07362326487243429,0,0
0,112.57431721600611,1558.86823752368,52.17657404812551,0.2085288413907157,0,0
7,75.4703582038302,1833.0618092120183,55.005054600159184,0.10396005624488151,0,0
21,135.4219179862111,1242.839473187095,48.0676043106287,0.8607442767736833,0,0
7,136.7521346612942,1674.7543992097592,39.62082801297051,1.2311064636804103,0,0
10,529.5510778279938,1440.4714853957141,95.64919774669981,0.3849312482782108,0,1
8,599.562630082176,2014.214031325908,107.73000929379386,0.6505430453154907,0,1
